"easting","northing","weekday","hour","month","day","year","longitude","latitude","source","BLDG_ABBR","BUILDING_N","function.","aftershoot","hashtagsht"
507503.001462518,4474876.21944218,"Thu",11,"Jan",16,2014,-86.91155125,40.42448347,"iphone","","",NA,0,0
507164.448731323,4474591.97960799,"Thu",11,"Jan",16,2014,-86.91554546,40.4219257,"instagram","","",NA,0,0
507250.452950627,4475076.33321809,"Thu",11,"Jan",16,2014,-86.91452612,40.42628856,"iphone","","",NA,0,0
504731.778626291,4480030.13889171,"Thu",11,"Jan",16,2014,-86.94418125,40.47093602,"iphone","","",NA,0,0
506691.198496976,4475408.16715427,"Thu",11,"Jan",16,2014,-86.92111554,40.42928278,"iphone","WILY","Harvey W. Wiley Residence Hall",2,0,0
507069.864769738,4474583.42173279,"Thu",11,"Jan",16,2014,-86.91666051,40.42184941,"iphone","ABE","Agricultural And Biological Engineering",1,0,0
506700.483463689,4475356.6488006,"Thu",11,"Jan",16,2014,-86.92100662,40.42881857,"iphone","","",NA,0,0
507102.251798565,4474978.45822076,"Thu",11,"Jan",16,2014,-86.91627432,40.42540807,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,0,0
507102.251798565,4474978.45822076,"Thu",11,"Jan",16,2014,-86.91627432,40.42540807,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,0,0
506707.787042765,4475815.91209565,"Thu",11,"Jan",16,2014,-86.92091567,40.43295607,"iphone","","",NA,0,0
507073.03774237,4474583.15832976,"Thu",11,"Jan",16,2014,-86.91662311,40.42184701,"iphone","ABE","Agricultural And Biological Engineering",1,0,0
507237.68285977,4475094.20274068,"Thu",11,"Jan",16,2014,-86.91467646,40.42644966,"iphone","SC","Stanley Coulter Hall",1,0,0
506687.506943262,4475781.76632378,"Thu",11,"Jan",16,2014,-86.92115513,40.43264861,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506224.24512402,4475870.03623722,"Thu",11,"Jan",16,2014,-86.92661606,40.43344744,"iphone","","",NA,0,0
507364.732954268,4475085.09031922,"Thu",11,"Jan",16,2014,-86.9131788,40.42636645,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,0,0
507102.739993024,4474977.9991495,"Thu",11,"Jan",16,2014,-86.91626857,40.42540393,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,0,0
507191.706738006,4475061.70472976,"Thu",11,"Jan",16,2014,-86.91521883,40.42615728,"iphone","","",NA,0,0
507101.868066123,4474965.35781191,"Thu",11,"Jan",16,2014,-86.91627899,40.42529005,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
507014.939824274,4474792.27257667,"Thu",11,"Jan",16,2014,-86.91730566,40.42373144,"iphone","","",NA,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
507013.66666285,4474791.22244957,"Thu",11,"Jan",16,2014,-86.91732068,40.42372199,"iphone","","",NA,0,0
506987.791938013,4474774.76495764,"Thu",11,"Jan",16,2014,-86.91762588,40.42357394,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
507374.530380625,4475326.50519076,"Thu",11,"Jan",16,2014,-86.9130605,40.4285413,"android","","",NA,0,0
507093.703991145,4475040.00213814,"Thu",11,"Jan",16,2014,-86.9163744,40.4259626,"android","","",NA,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
507373.350468261,4475327.38091865,"Thu",11,"Jan",16,2014,-86.9130744,40.4285492,"android","","",NA,0,0
506199.547099496,4474985.15181062,"Thu",11,"Jan",16,2014,-86.92691588,40.42547559,"iphone","","",NA,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
507348.607152004,4475089.7009102,"Thu",11,"Jan",16,2014,-86.91336885,40.42640813,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
506668.794476868,4474527.92016328,"Thu",11,"Jan",16,2014,-86.9213889,40.4213527,"android","HOCK","Hockmeyer Hall of Structural Biology",1,0,0
507326.377588094,4475428.90966731,"Thu",11,"Jan",16,2014,-86.913627,40.4294643,"android","FRNY","Forney Hall Of Chemical Engineering",1,0,0
507493.888539536,4475298.46435942,"Thu",11,"Jan",16,2014,-86.9116537,40.42828761,"iphone","EE","Electrical Engineering Building",1,0,0
507358.337569077,4475456.03574099,"Thu",11,"Jan",16,2014,-86.9132499,40.4297084,"android","PHYS","Physics Building",1,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
506373.223852921,4474941.45418366,"Thu",11,"Jan",16,2014,-86.92486891,40.4250806,"iphone","FSTC","First Street Towers, Central",5,0,0
506699.769091606,4475354.92879403,"Thu",11,"Jan",16,2014,-86.92101506,40.42880308,"iphone","","",NA,0,0
506698.252997162,4475354.31472669,"Thu",11,"Jan",16,2014,-86.92103294,40.42879756,"iphone","","",NA,0,0
506763.567133903,4475777.13268903,"Thu",11,"Jan",16,2014,-86.92025844,40.43260625,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
507374.667037918,4475325.55073736,"Thu",11,"Jan",16,2014,-86.9130589,40.4285327,"android","","",NA,0,0
506279.118831596,4475900.26921379,"Thu",11,"Jan",16,2014,-86.9259688,40.4337194,"iphone","","",NA,0,0
506163.976756406,4474562.73005994,"Thu",11,"Jan",16,2014,-86.9273393,40.4216702,"android","","",NA,0,0
507363.794283215,4475084.72532167,"Thu",11,"Jan",16,2014,-86.91318987,40.42636317,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,0,0
504873.381128937,4477634.74096917,"Thu",11,"Jan",16,2014,-86.94252922,40.44935487,"iphone","","",NA,0,0
507373.139282635,4475326.49272216,"Thu",11,"Jan",16,2014,-86.9130769,40.4285412,"android","","",NA,0,0
507471.504136031,4475152.28352518,"Thu",11,"Jan",16,2014,-86.91191931,40.42697085,"iphone","","",NA,0,0
507322.880153802,4475100.09516305,"Thu",11,"Jan",16,2014,-86.91367202,40.426502,"iphone","","",NA,0,0
506308.833239842,4475020.2197403,"Thu",11,"Jan",16,2014,-86.9256272,40.4257907,"android","","",NA,0,0
507188.840033557,4474974.57368337,"Thu",11,"Jan",16,2014,-86.91525361,40.42537233,"iphone","UNIV","University Hall",4,0,0
506644.480508521,4474963.3855107,"Thu",11,"Jan",16,2014,-86.92167096,40.42527606,"iphone","","",NA,0,0
507318.852838074,4475246.64817984,"Thu",11,"Jan",16,2014,-86.91371781,40.42782235,"iphone","","",NA,0,0
507502.240145942,4475090.18278582,"Thu",12,"Jan",16,2014,-86.9115577,40.4264111,"android","","",NA,0,0
506700.413552815,4475355.14914737,"Thu",12,"Jan",16,2014,-86.92100746,40.42880506,"iphone","","",NA,0,0
507476.989179986,4475359.52889642,"Thu",12,"Jan",16,2014,-86.91185221,40.4288379,"iphone","EE","Electrical Engineering Building",1,0,0
507357.827632957,4475457.05642753,"Thu",12,"Jan",16,2014,-86.9132559,40.4297176,"android","PHYS","Physics Building",1,0,0
506069.102036401,4474806.68271045,"Thu",12,"Jan",16,2014,-86.92845535,40.4238687,"iphone","1381","Purdue Village Apts #1381",2,0,0
506700.505269247,4475355.02935092,"Thu",12,"Jan",16,2014,-86.92100638,40.42880398,"iphone","","",NA,0,0
507323.2466414,4475100.9246803,"Thu",12,"Jan",16,2014,-86.91366769,40.42650947,"iphone","","",NA,0,0
506305.459490547,4475017.39753929,"Thu",12,"Jan",16,2014,-86.925667,40.4257653,"android","","",NA,0,0
506305.459490547,4475017.39753929,"Thu",12,"Jan",16,2014,-86.925667,40.4257653,"android","","",NA,0,0
506701.359799202,4475356.52637575,"Thu",12,"Jan",16,2014,-86.92099629,40.42881746,"iphone","","",NA,0,0
506695.886108045,4475350.86943585,"Thu",12,"Jan",16,2014,-86.92106088,40.42876654,"iphone","","",NA,0,0
507224.787125325,4475069.12127771,"Thu",12,"Jan",16,2014,-86.91482877,40.42622381,"iphone","CL50","Class Of 1950 Lecture Hall",1,0,0
506304.882534883,4475017.55245182,"Thu",12,"Jan",16,2014,-86.9256738,40.4257667,"android","","",NA,0,0
507217.619487599,4475553.31127597,"Thu",12,"Jan",16,2014,-86.91490777,40.430586,"iphone","HAMP","Delon and Elizabeth Hampton Hall of Civil Engineering",1,0,0
506985.628364491,4474773.38211986,"Thu",12,"Jan",16,2014,-86.9176514,40.4235615,"android","LILY","Lilly Hall Of Life Sciences",1,0,0
507332.884336668,4475109.87503677,"Thu",12,"Jan",16,2014,-86.91355397,40.42659002,"iphone","","",NA,0,0
506511.716826167,4475841.46862702,"Thu",12,"Jan",16,2014,-86.92322706,40.43318787,"iphone","","",NA,0,0
507492.393061782,4475080.42726261,"Thu",12,"Jan",16,2014,-86.9116739,40.4263233,"android","HEAV","Heavilon Hall",5,0,0
506695.886108045,4475350.86943585,"Thu",12,"Jan",16,2014,-86.92106088,40.42876654,"iphone","","",NA,0,0
507203.45487835,4475588.05020664,"Thu",12,"Jan",16,2014,-86.91507437,40.43089909,"instagram","ARMS","Neil Armstrong Hall Of Engineering",1,0,0
506044.442012401,4474948.75192563,"Thu",12,"Jan",16,2014,-86.9287447,40.4251488,"android","","",NA,0,0
506917.014623715,4474816.3814596,"Thu",12,"Jan",16,2014,-86.91845977,40.42394946,"iphone","","",NA,0,0
507293.111664416,4475185.90908933,"Thu",12,"Jan",16,2014,-86.91402197,40.42727537,"instagram","BELL","Bell Tower",5,0,0
507486.906030974,4474909.33640541,"Thu",12,"Jan",16,2014,-86.9117406,40.42478197,"iphone","","",NA,0,0
506304.882534883,4475017.55245182,"Thu",12,"Jan",16,2014,-86.9256738,40.4257667,"android","","",NA,0,0
507486.906030974,4474909.33640541,"Thu",12,"Jan",16,2014,-86.9117406,40.42478197,"iphone","","",NA,0,0
504896.525596063,4477803.61652459,"Thu",12,"Jan",16,2014,-86.94225498,40.45087615,"iphone","","",NA,0,0
507341.280625447,4475097.56019734,"Thu",12,"Jan",16,2014,-86.91345513,40.426479,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,0,0
504885.556516127,4477787.88413931,"Thu",12,"Jan",16,2014,-86.94238446,40.45073448,"iphone","","",NA,0,0
506878.048713148,4474802.84596668,"Thu",12,"Jan",16,2014,-86.91891926,40.42382784,"iphone","","",NA,0,0
506702.18744878,4475001.0742644,"Thu",12,"Jan",16,2014,-86.92099028,40.42561514,"iphone","DUHM","Ophelia Duhme Residence Hall",2,0,0
507025.095553577,4475732.58424912,"Thu",12,"Jan",16,2014,-86.91717555,40.43220274,"iphone","","",NA,0,0
507218.664535517,4475598.16571812,"Thu",12,"Jan",16,2014,-86.91489494,40.43099009,"instagram","ARMS","Neil Armstrong Hall Of Engineering",1,0,0
507368.182976845,4475087.54899802,"Thu",12,"Jan",16,2014,-86.9131381,40.42638857,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,0,0
507132.54738125,4475431.02257125,"Thu",12,"Jan",16,2014,-86.9159121,40.42948502,"iphone","","",NA,0,0
507094.237558726,4474622.33417814,"Thu",12,"Jan",16,2014,-86.91637277,40.42219977,"iphone","","",NA,0,0
505974.123449624,4473991.17786131,"Thu",12,"Jan",16,2014,-86.92958265,40.41652239,"iphone","NISW","Niswonger Aviation Technology Building",1,0,0
507094.239250107,4474622.33972966,"Thu",12,"Jan",16,2014,-86.91637275,40.42219982,"iphone","","",NA,0,0
507361.541758388,4475471.98383868,"Thu",12,"Jan",16,2014,-86.91321194,40.42985205,"instagram","PHYS","Physics Building",1,0,0
506302.128805651,4475013.79838651,"Thu",12,"Jan",16,2014,-86.9257063,40.4257329,"android","","",NA,0,0
507202.590626258,4475172.28527457,"Thu",12,"Jan",16,2014,-86.91508927,40.42715342,"iphone","","",NA,0,0
506665.56535564,4475105.47234271,"Thu",12,"Jan",16,2014,-86.92142091,40.42655597,"instagram","WOOD","Elizabeth G. & William R. Wood Residence Hall",2,0,0
507370.591405198,4475078.71588174,"Thu",12,"Jan",16,2014,-86.91310981,40.42630897,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,0,0
506302.128805651,4475013.79838651,"Thu",12,"Jan",16,2014,-86.9257063,40.4257329,"android","","",NA,0,0
506302.128805651,4475013.79838651,"Thu",12,"Jan",16,2014,-86.9257063,40.4257329,"android","","",NA,0,0
506302.128805651,4475013.79838651,"Thu",12,"Jan",16,2014,-86.9257063,40.4257329,"android","","",NA,0,0
506302.128805651,4475013.79838651,"Thu",12,"Jan",16,2014,-86.9257063,40.4257329,"android","","",NA,0,0
504611.779268383,4480059.02592014,"Thu",12,"Jan",16,2014,-86.94559662,40.47119694,"iphone","","",NA,0,0
506994.888032182,4474770.15292956,"Thu",12,"Jan",16,2014,-86.91754228,40.42353233,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
506302.128805651,4475013.79838651,"Thu",12,"Jan",16,2014,-86.9257063,40.4257329,"android","","",NA,0,0
506989.882785987,4474769.53443875,"Thu",12,"Jan",16,2014,-86.91760129,40.4235268,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
507516.569342742,4475106.79142687,"Thu",12,"Jan",16,2014,-86.91138858,40.4265606,"iphone","BRWN","Herbert C. Brown Laboratory Of Chemistry",1,0,0
506301.926722877,4475012.01114072,"Thu",12,"Jan",16,2014,-86.9257087,40.4257168,"android","","",NA,0,0
504839.24820245,4480171.49313727,"Thu",12,"Jan",16,2014,-86.9429124,40.47220887,"iphone","","",NA,0,0
504749.900921881,4477620.83449671,"Thu",12,"Jan",16,2014,-86.9439855,40.4492303,"android","","",NA,0,0
506933.667008443,4474785.74794389,"Thu",12,"Jan",16,2014,-86.9182638,40.42367334,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
506657.099964573,4475348.6803996,"Thu",12,"Jan",16,2014,-86.92151816,40.42874713,"iphone","","",NA,0,0
505142.654364928,4477611.01076384,"Thu",12,"Jan",16,2014,-86.93935393,40.44913946,"iphone","","",NA,0,0
507234.510371986,4475549.34715284,"Thu",12,"Jan",16,2014,-86.91470868,40.43055014,"iphone","HAMP","Delon and Elizabeth Hampton Hall of Civil Engineering",1,0,0
506699.69778614,4475351.19362832,"Thu",12,"Jan",16,2014,-86.92101594,40.42876943,"iphone","","",NA,0,0
506985.619272903,4474766.75328214,"Thu",12,"Jan",16,2014,-86.91765158,40.42350178,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
506986.627119873,4474768.50355753,"Thu",12,"Jan",16,2014,-86.91763968,40.42351754,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
507502.755362743,4474880.55257792,"Thu",12,"Jan",16,2014,-86.9115541,40.42452251,"iphone","","",NA,0,0
507500.518554553,4474881.2718296,"Thu",12,"Jan",16,2014,-86.91158046,40.42452901,"iphone","","",NA,0,0
506593.817940715,4475263.20218112,"Thu",12,"Jan",16,2014,-86.92226509,40.42797755,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
503412.983437435,4478219.70549335,"Thu",12,"Jan",16,2014,-86.95974824,40.45463215,"iphone","","",NA,0,0
507094.659974611,4475116.19021907,"Thu",13,"Jan",16,2014,-86.91636228,40.42664898,"iphone","HAAS","Felix Haas Hall",1,0,0
506685.15596906,4475690.27470831,"Thu",13,"Jan",16,2014,-86.92118381,40.43182437,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506697.83669879,4475353.15885948,"Thu",13,"Jan",16,2014,-86.92103786,40.42878715,"iphone","","",NA,0,0
506985.619272903,4474766.75328214,"Thu",13,"Jan",16,2014,-86.91765158,40.42350178,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
507487.52787898,4474913.52722079,"Thu",13,"Jan",16,2014,-86.91173322,40.42481972,"iphone","","",NA,0,0
507004.181407059,4474777.15895216,"Thu",13,"Jan",16,2014,-86.91743265,40.42359537,"iphone","","",NA,0,0
507482.819283885,4475370.38260862,"Thu",13,"Jan",16,2014,-86.91178335,40.42893563,"iphone","","",NA,0,0
506550.475699675,4475111.20051305,"Thu",13,"Jan",16,2014,-86.92277762,40.42660849,"iphone","","",NA,0,0
507501.711121317,4474881.39845141,"Thu",13,"Jan",16,2014,-86.9115664,40.42453014,"iphone","","",NA,0,0
506287.57785132,4475013.41654058,"Thu",13,"Jan",16,2014,-86.92587784,40.42572957,"iphone","","",NA,0,0
506995.153519343,4474766.55016665,"Thu",13,"Jan",16,2014,-86.91753919,40.42349987,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
506616.624802175,4475293.83124398,"Thu",13,"Jan",16,2014,-86.9219959,40.42825331,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
506998.824667695,4474780.49833279,"Thu",13,"Jan",16,2014,-86.91749576,40.4236255,"iphone","","",NA,0,0
507208.089713817,4475600.16128407,"Thu",13,"Jan",16,2014,-86.91501959,40.43100816,"iphone","ARMS","Neil Armstrong Hall Of Engineering",1,0,0
506294.944861523,4475012.69346424,"Thu",13,"Jan",16,2014,-86.925791,40.425723,"android","","",NA,0,0
506614.575038333,4475293.33771094,"Thu",13,"Jan",16,2014,-86.92202007,40.42824888,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
507207.09632854,4475056.96655517,"Thu",13,"Jan",16,2014,-86.91503746,40.42611446,"iphone","","",NA,0,0
507562.361651861,4474890.19609236,"Thu",13,"Jan",16,2014,-86.91085132,40.42460885,"iphone","","",NA,0,0
506585.498724761,4475290.77578734,"Thu",13,"Jan",16,2014,-86.92236288,40.42822603,"iphone","CRSC","Cordova Recreational Sports Center",3,0,0
507146.645674881,4475092.18844527,"Thu",13,"Jan",16,2014,-86.9157497,40.4264323,"android","MATH","Mathematical Sciences Building",1,0,0
507471.313850939,4475356.76936105,"Thu",13,"Jan",16,2014,-86.91191915,40.42881309,"iphone","EE","Electrical Engineering Building",1,0,0
507128.211456963,4475005.39556669,"Thu",13,"Jan",16,2014,-86.91596799,40.42565053,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,0,0
507315.291442824,4475456.53860079,"Thu",13,"Jan",16,2014,-86.91375738,40.42971331,"iphone","FRNY","Forney Hall Of Chemical Engineering",1,0,0
506968.212326671,4474739.16949808,"Thu",13,"Jan",16,2014,-86.91785708,40.42325342,"iphone","LILY","Lilly Hall Of Life Sciences",1,0,0
507406.485582897,4475337.27692723,"Thu",13,"Jan",16,2014,-86.91268365,40.42863806,"iphone","ME","Mechanical Engineering Building",1,0,0
507543.390229115,4475257.14040808,"Thu",13,"Jan",16,2014,-86.91107061,40.42791487,"iphone","KNOY","Maurice G. Knoy Hall Of Technology",1,0,0
507440.928351107,4475107.33864984,"Thu",13,"Jan",16,2014,-86.91228029,40.42656621,"iphone","BRWN","Herbert C. Brown Laboratory Of Chemistry",1,0,0
506304.516793882,4475095.36320882,"Thu",13,"Jan",16,2014,-86.92567734,40.42646771,"iphone","","",NA,0,0
507545.263499694,4475261.01170446,"Thu",13,"Jan",16,2014,-86.91104848,40.42794973,"iphone","KNOY","Maurice G. Knoy Hall Of Technology",1,0,0
507551.258552894,4475262.19654754,"Thu",13,"Jan",16,2014,-86.91097779,40.42796035,"iphone","KNOY","Maurice G. Knoy Hall Of Technology",1,0,0
507218.041488253,4474945.15051085,"Thu",13,"Jan",16,2014,-86.9149097,40.425107,"android","","",NA,0,0
507474.304292923,4475358.90462603,"Thu",13,"Jan",16,2014,-86.91188387,40.4288323,"iphone","EE","Electrical Engineering Building",1,0,0
506942.239306753,4475785.44339465,"Thu",13,"Jan",16,2014,-86.91815183,40.43267965,"iphone","CQNW","Franklin Levering Cary Quadrangle (nw)",1,0,0
507475.485004154,4475359.78602259,"Thu",13,"Jan",16,2014,-86.91186994,40.42884023,"iphone","EE","Electrical Engineering Building",1,0,0
505078.844665231,4477728.772601,"Thu",13,"Jan",16,2014,-86.94010548,40.45020078,"iphone","","",NA,0,0
505164.347678984,4477753.17536687,"Thu",13,"Jan",16,2014,-86.93909695,40.4504201,"iphone","","",NA,0,0
506089.355379998,4474886.75345064,"Thu",13,"Jan",16,2014,-86.92821583,40.42458992,"iphone","","",NA,0,0
507313.111425885,4475459.23151933,"Thu",13,"Jan",16,2014,-86.91378305,40.42973759,"iphone","FRNY","Forney Hall Of Chemical Engineering",1,0,0
506595.26122198,4475184.65199961,"Thu",13,"Jan",16,2014,-86.92224889,40.42726987,"iphone","","",NA,0,0
506596.656859686,4475182.42881717,"Thu",13,"Jan",16,2014,-86.92223246,40.42724983,"iphone","","",NA,0,0
506418.651266529,4475155.10181269,"Thu",17,"Jan",16,2014,-86.92433123,40.42700503,"iphone","","",NA,0,0
506418.033123331,4474998.31254995,"Thu",17,"Jan",16,2014,-86.9243401,40.4255925,"android","","",NA,0,0
506522.585629313,4475547.8944841,"Thu",17,"Jan",16,2014,-86.92310193,40.43054294,"iphone","","",NA,0,0
506482.813537804,4475890.34735209,"Thu",17,"Jan",16,2014,-86.92356733,40.43362845,"iphone","SODDD","Delta Delta Delta",2,0,0
506420.784349884,4475154.44208859,"Thu",17,"Jan",16,2014,-86.92430609,40.42699907,"iphone","","",NA,0,0
506195.779215984,4474917.23094053,"Thu",17,"Jan",16,2014,-86.92696096,40.42486371,"iphone","","",NA,0,0
506761.653760805,4475714.94397278,"Thu",17,"Jan",16,2014,-86.92028166,40.432046,"iphone","OWEN","Richard Owen Residence Hall",2,0,0
506666.737812945,4475503.87386737,"Thu",17,"Jan",16,2014,-86.92140291,40.43014521,"iphone","","",NA,0,0
506376.299513399,4475889.77089019,"Thu",17,"Jan",16,2014,-86.92482314,40.43362408,"iphone","","",NA,0,0
507254.935979686,4474644.32471506,"Thu",17,"Jan",16,2014,-86.9144782,40.4223965,"iphone","","",NA,0,0
